,GPU model,arch,model,framework,gpus,max_length,batch_size,seq_len_batch,grad_accum,num_layers,hidden_size,heads,ff,task,fp16,bf16,power_correction,energy_consumed_kWh,duration_s,tokens_seen,tokens_per_sec_run,FLOPs,params_calc,M_proxy,flops_per_token_proxy,eta_h_proxy,n_runs,median_n_epochs,T1,speed_up,parallel_efficiency,strategy,memory,compute,log_energy_consumed_kWh,log_parallel_efficiency,log_FLOPs,log_params_calc,log_tokens_seen,log_speed_up,log_M_proxy,log_compute,log_memory,log_AI
644,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=384,h=6,ff=1536)",FSDP,4,32,8,32,8,6,384,6,1536,WIKITEXT,True,False,1.0,0.015477999999999999,129.112,3199488.0,24780.717516574758,11558700711936.0,17694720.0,589824.0,10838016.0,4.391454,1,3.0,56.4105,0.4369113637771857,0.10922784094429643,FSDP,1887134810112.0,56614044303360.0,-4.168335618133869,-2.2143192944641563,30.078459577694723,16.6887768479575,14.97850135496859,-0.8280249333442656,13.287579466295345,31.667278202926088,28.266080821263934,16.790880111399378
645,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=384,h=6,ff=1536)",FSDP,4,64,8,64,8,6,384,6,1536,WIKITEXT,True,False,1.0,0.016916,131.707,5657088.0,42952.06784757075,20854289203200.0,17694720.0,1179648.0,11059200.0,3.885348,1,3.0,58.0315,0.4406105977662539,0.11015264944156347,FSDP,6673372545024.0,100100588175360.0,-4.079495359371895,-2.205888152990249,30.668580760196335,16.6887768479575,15.548419830152682,-0.8195937918703589,13.98072664685529,32.23719667811018,29.52914647700797,16.687854113341047
646,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=384,h=6,ff=1536)",FSDP,4,96,8,96,8,6,384,6,1536,WIKITEXT,True,False,1.0,0.019139,137.852,7911936.0,57394.42300438151,29749892087808.0,17694720.0,1769472.0,11280384.0,3.849679,1,3.0,65.472,0.47494414299393545,0.11873603574848386,FSDP,13999949217792.0,139999492177920.0,-3.9560271409262007,-2.1308524366790453,31.023846620613035,16.6887768479575,15.883883063273203,-0.7445580755591547,14.386191754963454,32.5726599112307,30.270074818236655,16.637654865649584
647,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=384,h=6,ff=1536)",FSDP,4,128,8,128,8,6,384,6,1536,WIKITEXT,True,False,1.0,0.015868,112.91300000000001,7905792.0,70017.27303167921,30309668093952.0,17694720.0,2359296.0,11501568.0,3.7372665,2,3.0,74.116,0.6563991745857429,0.16409979364643573,FSDP,18652103442432.0,139890775818240.0,-4.143450776330053,-1.8072805383735628,31.042487856557308,16.6887768479575,15.88310621336037,-0.4209861772536723,14.673873827415234,32.57188306131787,30.556980040775606,16.368614029142073
648,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=384,h=6,ff=1536)",FSDP,4,128,16,128,8,6,384,6,1536,WIKITEXT,True,False,1.0,0.010454999999999999,73.253,7893504.0,107756.73351262065,30262557671424.0,17694720.0,4718592.0,11501568.0,3.476313,1,3.0,74.116,1.0117810874639945,0.25294527186599863,FSDP,37246224826368.0,139673343098880.0,-4.56067494610154,-1.3745821303896395,31.04093234389678,16.6887768479575,15.881550700699847,0.011712230730250994,15.367021007975179,32.570327548657346,31.248571708675026,15.673911335921602
649,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",Baseline,1,32,8,32,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.00205,57.025,1356096.0,23780.72775098641,6648819351552.0,24084480.0,688128.0,14708736.0,1.914526,1,3.0,57.025,1.0,1.0,Baseline,933167628288.0,32660866990080.0,-6.18991548583182,0.0,29.52546041371402,16.997078207612017,14.120120541436703,0.0,13.441730146122602,31.11719874904872,27.561850687559307,16.083730267591417
650,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",Baseline,1,64,8,64,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.00282,60.169,1970304.0,32746.164968671575,9829704794112.0,24084480.0,1376256.0,14966784.0,1.389267,1,3.0,60.169,1.0,1.0,Baseline,2711642701824.0,47453747281920.0,-5.871018394032115,0.0,29.916430018518877,16.997078207612017,14.493698403529692,0.0,14.134877326682547,31.49077661114171,28.628575730212237,15.78155269183633
651,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",Baseline,1,96,8,96,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.003529,68.226,2584512.0,37881.62870459942,13116253667328.0,24084480.0,2064384.0,15224832.0,1.266576,1,3.0,68.226,1.0,1.0,Baseline,5335425220608.0,62246627573760.0,-5.646740734289004,0.0,30.20487331502036,16.997078207612017,14.765047266671875,0.0,14.540342434790713,31.76212547428389,29.305389701462587,15.664530880229648
652,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",Baseline,1,128,8,128,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.004199,77.30199999999999,3198720.0,41379.52446249774,16508465971200.0,24084480.0,2752512.0,15482880.0,1.190218,1,3.0,77.30199999999999,1.0,1.0,Baseline,8804515184640.0,77039507865600.0,-5.472908877280081,0.0,30.43489445441348,16.997078207612017,14.978261287748614,0.0,14.828024507242493,31.97533949536063,29.80628579499111,15.606869947170988
653,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,2,32,8,32,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.008444,130.547,1970496.0,15094.149999616997,9661168484352.0,24084480.0,688128.0,14708736.0,2.64889,1,3.0,57.025,0.436815859422277,0.2184079297111385,FSDP,1355953471488.0,47458371502080.0,-4.774299148996063,-1.5213907275693301,29.899135717950813,16.997078207612017,14.493795845673496,-0.8282435470093849,13.441730146122602,31.490874053285513,27.935525991796098,16.45740557182821
654,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,2,64,8,64,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.009354,133.89600000000002,3199104.0,23892.453844775046,15960099520512.0,24084480.0,1376256.0,14966784.0,2.215423,1,3.0,60.169,0.449371153731254,0.224685576865627,FSDP,4402786074624.0,77048756305920.0,-4.6719512196784425,-1.4930532902549913,30.401112943551823,16.997078207612017,14.978381328562635,-0.7999061096950462,14.134877326682547,31.97545953617465,29.113258655245183,16.266235616869274
655,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,2,96,8,96,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.010836,143.337,4427712.0,30890.223738462508,22470390448128.0,24084480.0,2064384.0,15224832.0,2.075061,1,3.0,68.226,0.4759831725234936,0.2379915862617468,FSDP,9140497809408.0,106639141109760.0,-4.524881354759288,-1.4355199577769533,30.743219578393507,16.997078207612017,15.303393530045023,-0.7423727772170081,14.540342434790713,32.30047173765704,29.843735964835734,16.202877143602798
656,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,2,128,8,128,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.011817,151.225,5656320.0,37403.599777569565,29192041267200.0,24084480.0,2752512.0,15482880.0,2.009803,2,3.0,77.30199999999999,0.5111720945610845,0.25558604728054224,FSDP,15569088675840.0,136229525913600.0,-4.4382161063252585,-1.364196146073037,31.00491722870927,16.997078207612017,15.548284062044402,-0.6710489655130916,14.828024507242493,32.545362269656415,30.376308569286895,16.176892721466775
657,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,4,32,8,32,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.017302,138.071,3199488.0,23172.77342816377,15686808109056.0,24084480.0,688128.0,14708736.0,4.438653,1,3.0,57.025,0.4130121459249227,0.10325303648123067,FSDP,2201657278464.0,77058004746240.0,-4.0569331772239545,-2.270572638554248,30.383841227245906,16.997078207612017,14.97850135496859,-0.8842782774343577,13.441730146122602,31.975579562580606,28.42023150109119,16.942111081123304
658,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,4,64,8,64,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.019715,147.083,5657088.0,38461.87526770599,28222804721664.0,24084480.0,1376256.0,14966784.0,3.943555,1,3.0,60.169,0.40908194692792504,0.10227048673198126,FSDP,7785601302528.0,136248022794240.0,-3.9263755116525463,-2.2801341448914765,30.971151445141867,16.997078207612017,15.548419830152682,-0.893839783771586,14.134877326682547,32.545498037764695,29.68329715683523,16.836274118459322
659,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=6,d=448,h=7,ff=1792)",FSDP,4,96,8,96,8,6,448,7,1792,WIKITEXT,True,False,1.0,0.022173,154.576,7911936.0,51184.7634820412,40152632131584.0,24084480.0,2064384.0,15224832.0,3.898274,1,3.0,68.226,0.4413751164475727,0.11034377911189318,FSDP,16333274087424.0,190554864353280.0,-3.8088799465112775,-2.2041545220244037,31.32370911162169,16.997078207612017,15.883883063273203,-0.817860160904513,14.540342434790713,32.880961270885216,30.424225498063915,16.783366676830976
