gpu_model,arch,model,framework,gpus,max_length,batch_size,seq_len_batch,grad_accum,num_layers,hidden_size,heads,ff,task,fp16,bf16,power_correction,energy_consumed_kWh,duration_s,tokens_seen,tokens_per_sec_run,FLOPs,params_calc,M_proxy,flops_per_token_proxy,eta_h_proxy,n_runs,median_n_epochs,T1,speed_up,parallel_efficiency,strategy,memory,compute,log_energy_consumed_kWh,log_parallel_efficiency,log_FLOPs,log_params_calc,log_tokens_seen,log_speed_up,log_M_proxy,log_compute,log_memory,log_AI,log_energy,log_C,log_M,log_eta,log_duration,log_tokens,log_total_flops,device_seconds,log_device_seconds,log_gpus,log2_gpus,config_family_id,workload_family_id,exact_config_id
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,2,128,8,128,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.011433,91.214,5656320.0,62011.53331725393,139009720320000.0,117964800.0,7864320.0,73728000.0,1.760641,1,3.0,65.436,0.717389874361392,0.358694937180696,FSDP,44483110502400.0,667246657536000.0,-4.471251368422304,-1.02528300889897,32.56556497697394,18.585896832843385,15.548284062044402,-0.3321358283390246,15.877846631741171,34.134180894887784,31.426130693785574,16.687718345232767,-4.471251368422304,34.134180894887784,15.877846631741171,-1.02528300889897,4.51320839407095,15.548284062044402,32.56556497697394,182.428,5.206355574630895,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,4,32,8,32,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.013922,78.689,3199488.0,40659.91434635083,76271698575360.0,117964800.0,1966080.0,71516160.0,3.806225,1,3.0,55.373000000000005,0.7036942901803303,0.1759235725450825,FSDP,6290449367040.0,377426962022400.0,-4.274284956235662,-1.7377056251594158,31.96532306241341,18.585896832843385,14.97850135496859,-0.3514112640395253,14.49155227062128,33.56439818781197,29.47005362558987,17.473770791792134,-4.274284956235662,33.56439818781197,14.49155227062128,-1.7377056251594163,4.3655033743710865,14.97850135496859,31.965323062413418,314.756,5.751797735490977,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|32|8|32|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|32|8|32|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|32|8|32|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,4,64,8,64,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.016198,82.409,5657088.0,68646.48278707422,136248022794240.0,117964800.0,3932160.0,72253440.0,3.348493,1,3.0,56.188,0.6818187333907704,0.1704546833476926,FSDP,22244575150080.0,667337254502400.0,-4.122867501155339,-1.7692858044031938,32.545498037764695,18.585896832843385,15.548419830152682,-0.3829914432833031,15.184699451181226,34.13431666299606,30.733119281333902,17.360798586583474,-4.122867501155339,34.13431666299606,15.184699451181226,-1.7692858044031938,4.411694654251966,15.548419830152683,32.5454980377647,329.636,5.797989015371857,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|64|8|64|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|64|8|64|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|64|8|64|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,4,96,8,96,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.0182039999999999,85.27600000000001,7911936.0,92780.33678877995,192499301744640.0,117964800.0,5898240.0,72990720.0,3.278608,1,3.0,60.488,0.7093203245930859,0.1773300811482714,FSDP,46666497392640.0,933329947852800.0,-4.006113928827742,-1.7297424178662175,32.89111364234924,18.585896832843385,15.883883063273204,-0.3434480567463269,15.59016455928939,34.469779896116584,31.47404762256259,17.300949083059848,-4.006113928827747,34.469779896116584,15.59016455928939,-1.729742417866218,4.445893055002296,15.883883063273203,32.89111364234924,341.10400000000004,5.832187416122187,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|96|8|96|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|96|8|96|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|96|8|96|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,4,128,8,128,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.015771,70.642,7905792.0,111913.4792333173,194292744192000.0,117964800.0,7864320.0,73728000.0,3.219233,1,3.0,65.436,0.9263044647660034,0.2315761161915008,FSDP,62173678141440.0,932605172121600.0,-4.149582468476717,-1.4628466638536584,32.90038712828991,18.585896832843385,15.88310621336037,-0.0765523027337677,15.877846631741171,34.46900304620375,31.760952845101546,17.022540496548736,-4.149582468476717,34.46900304620375,15.877846631741171,-1.4628466638536586,4.257624868465693,15.883106213360373,32.90038712828991,282.568,5.643919229585583,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,6,32,8,32,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.021564,83.722,4428288.0,52892.76414801367,105564717711360.0,117964800.0,1966080.0,71516160.0,5.36371,1,3.0,55.373000000000005,0.661391271111536,0.1102318785185893,FSDP,8706368471040.0,522382108262400.0,-3.8367300213927145,-2.205169145343275,32.29034531879085,18.585896832843385,15.30352361134602,-0.4134096761152198,14.49155227062128,33.8894204441894,29.7950758819673,17.798793048169564,-3.836730021392715,33.8894204441894,14.49155227062128,-2.205169145343275,4.427501786446782,15.30352361134602,32.29034531879085,502.332,6.219261255674836,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|32|8|32|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|32|8|32|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|32|8|32|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,6,64,8,64,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.0233859999999999,81.564,7911936.0,97002.79535089013,190554864353280.0,117964800.0,3932160.0,72253440.0,4.808642,1,3.0,56.188,0.6888823500563975,0.1148137250093995,FSDP,31110998261760.0,933329947852800.0,-3.75561772626401,-2.1644442464118927,32.880961270885216,18.585896832843385,15.883883063273204,-0.3726847771838379,15.184699451181226,34.469779896116584,31.068582514454427,17.69626181970399,-3.7556177262640147,34.469779896116584,15.184699451181226,-2.1644442464118936,4.401387988152502,15.883883063273203,32.880961270885216,489.38399999999996,6.193147457380556,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|64|8|64|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|64|8|64|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|64|8|64|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,6,96,8,96,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.017757,61.559,7902144.0,128366.99751457952,192261060034560.0,117964800.0,5898240.0,72990720.0,4.566577,1,3.0,60.488,0.982602056563622,0.1637670094272703,FSDP,46608741826560.0,932174836531200.0,-4.030975474605439,-1.8093105354963344,32.889875252098086,18.585896832843385,15.882644673022057,-0.0175510662682794,15.59016455928939,34.46854150586544,31.472809232311445,17.2997106928087,-4.030975474605439,34.46854150586544,15.59016455928939,-1.8093105354963346,4.119996064524249,15.882644673022057,32.88987525209809,369.354,5.911755533752303,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|96|8|96|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|96|8|96|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|96|8|96|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=10,d=768,h=12,ff=3072)",FSDP,6,128,8,128,8,10,768,12,3072,WIKITEXT,True,False,1.0,0.01546,52.899,7893504.0,149218.39732320083,193990754304000.0,117964800.0,7864320.0,73728000.0,4.402294,1,3.0,65.436,1.236998809051211,0.2061664681752018,FSDP,62077041377280.0,931155620659200.0,-4.169499235822861,-1.579071338590026,32.89883161562938,18.585896832843385,15.881550700699847,0.2126881306380288,15.877846631741171,34.46744753354323,31.75939733244102,17.020984983888212,-4.169499235822861,34.46744753354323,15.877846631741171,-1.5790713385900264,3.968384435093896,15.881550700699847,32.89883161562938,317.394,5.760143904321951,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=10,d=768,h=12,ff=3072)|128|8|128|8|10|768|12|3072|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",Baseline,1,32,8,32,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.003978,64.07,1356096.0,21165.84985172468,26995206389760.0,98304000.0,1966080.0,59719680.0,1.876909,1,3.0,64.07,1.0,1.0,Baseline,2666193223680.0,133309661184000.0,-5.526976098550357,0.0,30.926680425050584,18.403575276049427,14.120120541436703,0.0,14.49155227062128,32.52369581748613,28.611672812057986,16.435128154429307,-5.526976098550357,32.52369581748613,14.49155227062128,0.0,4.15997623565093,14.120120541436703,30.926680425050588,64.07,4.15997623565093,0.0,0.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",Baseline,1,64,8,64,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.004419,65.203,1970304.0,30217.99610447372,39706196705280.0,98304000.0,3932160.0,60456960.0,1.362335,1,3.0,65.203,1.0,1.0,Baseline,7747550576640.0,193688764416000.0,-5.421841852833534,0.0,31.312528379735387,18.403575276049427,14.493698403529692,0.0,15.184699451181226,32.897273679579115,29.67839785471092,16.127828928554163,-5.421841852833534,32.897273679579115,15.184699451181226,0.0,4.177505480144014,14.493698403529692,31.31252837973539,65.203,4.177505480144014,0.0,0.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",Baseline,1,96,8,96,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.004882,65.632,2584512.0,39378.83959044368,52719082536960.0,98304000.0,5898240.0,61194240.0,1.202878,1,3.0,65.632,1.0,1.0,Baseline,15244072058880.0,254067867648000.0,-5.322200307011369,0.0,31.59599860340992,18.403575276049427,14.765047266671877,0.0,15.59016455928939,33.1686225427213,30.355211825961263,16.005834044120526,-5.322200307011369,33.1686225427213,15.59016455928939,0.0,4.18406338188997,14.765047266671875,31.595998603409917,65.632,4.18406338188997,0.0,0.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",Baseline,1,128,8,128,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.005655,70.565,3198720.0,45330.12116488344,66033863884800.0,98304000.0,7864320.0,61931520.0,1.130708,1,3.0,70.565,1.0,1.0,Baseline,25155757670400.0,314446970880000.0,-5.175215169414053,0.0,31.82118881553337,18.403575276049427,14.978261287748614,0.0,15.877846631741171,33.38183656379804,30.856107919489784,15.943342183792202,-5.175215169414053,33.38183656379804,15.877846631741171,0.0,4.25653427086597,14.978261287748616,31.82118881553337,70.565,4.25653427086597,0.0,0.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,2,32,8,32,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.008509,92.251,1970496.0,21360.158697466693,39225796853760.0,98304000.0,1966080.0,59719680.0,2.367342,1,3.0,64.07,0.6945182166046979,0.3472591083023489,FSDP,3874152775680.0,193707638784000.0,-4.766630852114717,-1.0576840678792994,31.30035572928738,18.403575276049427,14.493795845673496,-0.3645368873193541,14.49155227062128,32.89737112172292,28.985348116294777,16.808803458666098,-4.766630852114717,32.89737112172292,14.49155227062128,-1.0576840678792996,4.524513122970284,14.493795845673496,31.30035572928738,184.502,5.21766030353023,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,2,64,8,64,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.00931,92.371,3199104.0,34633.207391930366,64469367521280.0,98304000.0,3932160.0,60456960.0,1.904958,1,3.0,65.203,0.7058817161230256,0.3529408580615128,FSDP,12579388784640.0,314484719616000.0,-4.6766661876931614,-1.041454776987615,31.79721130476833,18.403575276049427,14.978381328562635,-0.3483075964276697,15.184699451181226,33.381956604612064,30.16308077974386,16.612511853587108,-4.6766661876931614,33.381956604612064,15.184699451181226,-1.041454776987615,4.5258130765716835,14.978381328562635,31.797211304768332,184.742,5.218960257131629,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,2,96,8,96,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.0101079999999999,94.018,4427712.0,47094.3010912804,90316823592960.0,98304000.0,5898240.0,61194240.0,1.76663,1,3.0,65.632,0.6980790912378482,0.3490395456189241,FSDP,26115708026880.0,435261800448000.0,-4.594428089456189,-1.0525700519699337,32.13434486678307,18.403575276049427,15.303393530045025,-0.3594228714099882,15.59016455928939,33.70696880609445,30.89355808933441,16.544180307493676,-4.5944280894561995,33.70696880609445,15.59016455928939,-1.0525700519699335,4.5434862532999585,15.303393530045023,32.13434486678307,188.036,5.236633433859904,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,2,128,8,128,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.011104,94.7,5656320.0,59728.82787750792,116768165068800.0,98304000.0,7864320.0,61931520.0,1.752444,1,3.0,70.565,0.7451425554382259,0.3725712777191129,FSDP,44483110502400.0,556038881280000.0,-4.500449875217688,-0.9873269098860076,32.39121158982916,18.403575276049427,15.548284062044402,-0.2941797293260623,15.877846631741171,33.951859338093826,31.426130693785574,16.51336495808799,-4.500449875217688,33.95185933809383,15.877846631741171,-0.9873269098860078,4.550714000192032,15.548284062044402,32.39121158982916,189.4,5.243861180751978,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,4,32,8,32,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.014384,88.232,3199488.0,36262.21778946414,63690799841280.0,98304000.0,1966080.0,59719680.0,3.859044,1,3.0,64.07,0.7261537764076524,0.1815384441019131,FSDP,6290449367040.0,314522468352000.0,-4.241638801252872,-1.7062878344728063,31.785061238582472,18.403575276049427,14.97850135496859,-0.3199934733529157,14.49155227062128,33.382076631018016,29.47005362558987,17.29350896796119,-4.241638801252873,33.382076631018016,14.49155227062128,-1.7062878344728063,4.4799697090038455,14.97850135496859,31.785061238582472,352.928,5.866264070123736,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,4,64,8,64,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.016266,89.781,5657088.0,63009.85731947739,114003447644160.0,98304000.0,3932160.0,60456960.0,3.385018,1,3.0,65.203,0.7262449738808879,0.1815612434702219,FSDP,22244575150080.0,556114378752000.0,-4.118678239237553,-1.7061622526057918,32.36724980635838,18.403575276049427,15.548419830152682,-0.3198678914859013,15.184699451181226,33.951995106202105,30.733119281333902,17.182550355177153,-4.118678239237553,33.95199510620211,15.184699451181226,-1.7061622526057925,4.497373371629915,15.548419830152683,32.36724980635838,359.124,5.883667732749806,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,4,96,8,96,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.01759,88.304,7911936.0,89598.84036963218,161388303482880.0,98304000.0,5898240.0,61194240.0,3.300352,1,3.0,65.632,0.7432505888747962,0.185812647218699,FSDP,46666497392640.0,777774956544000.0,-4.04042472023267,-1.6830163859270657,32.71483440001124,18.403575276049427,15.883883063273204,-0.2967220248071752,15.59016455928939,34.287458339322626,31.47404762256259,17.124669840721854,-4.04042472023267,34.287458339322626,15.59016455928939,-1.6830163859270661,4.480785406697145,15.883883063273203,32.71483440001124,353.216,5.867079767817036,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|96|8|96|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,4,128,8,128,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.015202,72.93100000000001,7905792.0,108400.98174987316,163205905121280.0,98304000.0,7864320.0,61931520.0,3.220547,1,3.0,70.565,0.9675583770961592,0.2418895942740398,FSDP,62173678141440.0,777170976768000.0,-4.186328280838288,-1.4192738789344743,32.72603374114513,18.403575276049427,15.88310621336037,-0.0329795178145836,15.877846631741171,34.286681489409794,31.760952845101546,16.84818710940396,-4.186328280838288,34.2866814894098,15.877846631741171,-1.4192738789344743,4.289513788680554,15.883106213360373,32.72603374114513,291.72400000000005,5.675808149800445,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|128|8|128|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,6,32,8,32,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.022909,95.934,4428288.0,46159.73481768716,88151980769280.0,98304000.0,1966080.0,59719680.0,5.257719,1,3.0,64.07,0.6678549836345821,0.111309163939097,FSDP,8706368471040.0,435318423552000.0,-3.776225432530926,-2.195443688608463,32.1100834949599,18.403575276049427,15.30352361134602,-0.4036842193804081,14.49155227062128,33.707098887395446,29.7950758819673,17.61853122433862,-3.7762254325309264,33.707098887395446,14.49155227062128,-2.195443688608463,4.563660455031338,15.30352361134602,32.1100834949599,575.604,6.355419924259393,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|32|8|32|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=640,h=10,ff=2560)",FSDP,6,64,8,64,8,12,640,10,2560,WIKITEXT,True,False,1.0,0.024112,91.673,7911936.0,86306.06612634036,159443866091520.0,98304000.0,3932160.0,60456960.0,4.83991,1,3.0,65.203,0.7112563132001789,0.1185427188666964,FSDP,31110998261760.0,777774956544000.0,-3.725045637097997,-2.1324818866049267,32.7027130394789,18.403575276049427,15.883883063273204,-0.3407224173768716,15.184699451181226,34.287458339322626,31.068582514454427,17.518013588297674,-3.725045637097997,34.287458339322626,15.184699451181226,-2.1324818866049275,4.518227897520886,15.883883063273203,32.7027130394789,550.038,6.309987366748941,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=640,h=10,ff=2560)|64|8|64|8|12|640|10|2560|WIKITEXT|True|False|1.0|FSDP|6"
